product_id,store_id,date,sales,product_name
939,16,1997-04-26,3,Fabulous Berry Juice
939,17,1997-05-05,2,Fabulous Berry Juice
939,15,1997-05-08,3,Fabulous Berry Juice
939,13,1997-05-09,5,Fabulous Berry Juice
939,11,1997-05-11,3,Fabulous Berry Juice
939,7,1997-05-14,3,Fabulous Berry Juice
939,3,1997-05-21,4,Fabulous Berry Juice
939,15,1997-05-21,3,Fabulous Berry Juice
939,13,1997-06-02,3,Fabulous Berry Juice
939,11,1997-06-03,3,Fabulous Berry Juice
939,2,1997-06-10,2,Fabulous Berry Juice
939,3,1997-06-11,3,Fabulous Berry Juice
939,6,1997-06-15,3,Fabulous Berry Juice
939,15,1997-06-17,4,Fabulous Berry Juice
939,11,1997-06-19,4,Fabulous Berry Juice
939,17,1997-07-04,4,Fabulous Berry Juice
939,3,1997-07-09,3,Fabulous Berry Juice
939,24,1997-07-14,3,Fabulous Berry Juice
939,7,1997-07-20,4,Fabulous Berry Juice
939,22,1997-07-24,2,Fabulous Berry Juice
939,6,1997-07-26,3,Fabulous Berry Juice
939,11,1997-08-07,3,Fabulous Berry Juice
939,16,1997-08-16,3,Fabulous Berry Juice
939,16,1997-08-24,4,Fabulous Berry Juice
939,23,1997-08-26,5,Fabulous Berry Juice
939,15,1997-08-28,4,Fabulous Berry Juice
939,7,1997-08-30,3,Fabulous Berry Juice
939,13,1997-09-01,5,Fabulous Berry Juice
939,3,1997-09-14,2,Fabulous Berry Juice
939,23,1997-10-08,4,Fabulous Berry Juice
939,24,1997-10-08,3,Fabulous Berry Juice
939,13,1997-10-15,3,Fabulous Berry Juice
939,15,1997-10-27,4,Fabulous Berry Juice
939,7,1997-11-01,8,Fabulous Berry Juice
939,3,1997-11-07,3,Fabulous Berry Juice
939,7,1997-11-07,2,Fabulous Berry Juice
939,24,1997-11-08,3,Fabulous Berry Juice
939,6,1997-11-10,2,Fabulous Berry Juice
939,17,1997-11-21,3,Fabulous Berry Juice
939,11,1997-11-28,3,Fabulous Berry Juice
939,16,1997-12-05,4,Fabulous Berry Juice
939,3,1997-12-11,5,Fabulous Berry Juice
939,24,1997-12-11,4,Fabulous Berry Juice
939,15,1997-12-16,3,Fabulous Berry Juice
939,13,1997-12-18,4,Fabulous Berry Juice
939,24,1997-12-18,4,Fabulous Berry Juice
939,3,1997-12-21,3,Fabulous Berry Juice
939,16,1997-12-26,4,Fabulous Berry Juice
940,13,1997-01-11,3,Fabulous Mango Drink
940,15,1997-01-13,3,Fabulous Mango Drink
940,24,1997-01-17,3,Fabulous Mango Drink
940,7,1997-01-19,3,Fabulous Mango Drink
940,3,1997-02-01,3,Fabulous Mango Drink
940,13,1997-02-08,4,Fabulous Mango Drink
940,13,1997-03-04,2,Fabulous Mango Drink
940,11,1997-03-05,3,Fabulous Mango Drink
940,16,1997-03-08,3,Fabulous Mango Drink
940,3,1997-03-12,3,Fabulous Mango Drink
940,7,1997-03-13,3,Fabulous Mango Drink
940,7,1997-04-04,2,Fabulous Mango Drink
940,15,1997-04-09,2,Fabulous Mango Drink
940,6,1997-04-13,3,Fabulous Mango Drink
940,6,1997-04-14,2,Fabulous Mango Drink
940,17,1997-04-23,3,Fabulous Mango Drink
940,14,1997-05-20,1,Fabulous Mango Drink
940,6,1997-05-21,4,Fabulous Mango Drink
940,13,1997-06-02,3,Fabulous Mango Drink
940,3,1997-06-11,3,Fabulous Mango Drink
940,11,1997-06-11,4,Fabulous Mango Drink
940,17,1997-06-16,4,Fabulous Mango Drink
940,22,1997-06-24,1,Fabulous Mango Drink
940,17,1997-07-02,3,Fabulous Mango Drink
940,7,1997-07-05,4,Fabulous Mango Drink
940,11,1997-07-11,3,Fabulous Mango Drink
940,23,1997-07-12,3,Fabulous Mango Drink
940,13,1997-07-20,5,Fabulous Mango Drink
940,16,1997-08-03,3,Fabulous Mango Drink
940,13,1997-08-08,3,Fabulous Mango Drink
940,17,1997-08-14,9,Fabulous Mango Drink
940,13,1997-08-24,3,Fabulous Mango Drink
940,23,1997-09-04,3,Fabulous Mango Drink
940,24,1997-09-07,3,Fabulous Mango Drink
940,7,1997-09-08,3,Fabulous Mango Drink
940,13,1997-09-10,3,Fabulous Mango Drink
940,22,1997-09-10,2,Fabulous Mango Drink
940,6,1997-09-18,3,Fabulous Mango Drink
940,15,1997-09-27,2,Fabulous Mango Drink
940,6,1997-10-07,3,Fabulous Mango Drink
940,13,1997-10-15,2,Fabulous Mango Drink
940,3,1997-10-22,4,Fabulous Mango Drink
940,17,1997-11-03,3,Fabulous Mango Drink
940,13,1997-11-04,7,Fabulous Mango Drink
940,3,1997-11-15,2,Fabulous Mango Drink
940,6,1997-11-26,2,Fabulous Mango Drink
940,13,1997-12-14,4,Fabulous Mango Drink
979,13,1997-01-11,3,James Bay Eyeglass Screwdriver
979,7,1997-01-19,4,James Bay Eyeglass Screwdriver
979,11,1997-01-20,3,James Bay Eyeglass Screwdriver
979,15,1997-01-25,4,James Bay Eyeglass Screwdriver
979,17,1997-01-26,4,James Bay Eyeglass Screwdriver
979,16,1997-02-02,4,James Bay Eyeglass Screwdriver
979,7,1997-02-16,5,James Bay Eyeglass Screwdriver
979,3,1997-02-17,2,James Bay Eyeglass Screwdriver
979,13,1997-02-19,4,James Bay Eyeglass Screwdriver
979,24,1997-02-23,4,James Bay Eyeglass Screwdriver
979,17,1997-02-25,4,James Bay Eyeglass Screwdriver
979,24,1997-03-10,3,James Bay Eyeglass Screwdriver
979,15,1997-03-11,3,James Bay Eyeglass Screwdriver
979,7,1997-03-13,4,James Bay Eyeglass Screwdriver
979,15,1997-03-15,3,James Bay Eyeglass Screwdriver
979,6,1997-03-20,2,James Bay Eyeglass Screwdriver
979,13,1997-03-21,4,James Bay Eyeglass Screwdriver
979,7,1997-03-24,3,James Bay Eyeglass Screwdriver
979,24,1997-04-05,4,James Bay Eyeglass Screwdriver
979,14,1997-04-10,1,James Bay Eyeglass Screwdriver
979,6,1997-04-13,3,James Bay Eyeglass Screwdriver
979,22,1997-04-14,2,James Bay Eyeglass Screwdriver
979,17,1997-04-23,3,James Bay Eyeglass Screwdriver
979,16,1997-04-24,2,James Bay Eyeglass Screwdriver
979,16,1997-05-02,3,James Bay Eyeglass Screwdriver
979,7,1997-05-09,3,James Bay Eyeglass Screwdriver
979,13,1997-05-09,2,James Bay Eyeglass Screwdriver
979,6,1997-05-18,3,James Bay Eyeglass Screwdriver
979,15,1997-05-21,4,James Bay Eyeglass Screwdriver
979,6,1997-05-23,4,James Bay Eyeglass Screwdriver
979,15,1997-05-27,3,James Bay Eyeglass Screwdriver
979,16,1997-05-29,4,James Bay Eyeglass Screwdriver
979,13,1997-06-17,2,James Bay Eyeglass Screwdriver
979,16,1997-06-18,3,James Bay Eyeglass Screwdriver
979,24,1997-06-20,2,James Bay Eyeglass Screwdriver
979,6,1997-06-29,2,James Bay Eyeglass Screwdriver
979,6,1997-07-01,2,James Bay Eyeglass Screwdriver
979,3,1997-07-09,4,James Bay Eyeglass Screwdriver
979,6,1997-07-28,2,James Bay Eyeglass Screwdriver
979,3,1997-08-19,2,James Bay Eyeglass Screwdriver
979,24,1997-08-25,2,James Bay Eyeglass Screwdriver
979,16,1997-09-02,5,James Bay Eyeglass Screwdriver
979,13,1997-09-11,7,James Bay Eyeglass Screwdriver
979,13,1997-09-18,9,James Bay Eyeglass Screwdriver
979,17,1997-09-23,4,James Bay Eyeglass Screwdriver
979,6,1997-10-19,4,James Bay Eyeglass Screwdriver
979,6,1997-10-24,4,James Bay Eyeglass Screwdriver
979,17,1997-10-26,4,James Bay Eyeglass Screwdriver
979,3,1997-10-27,3,James Bay Eyeglass Screwdriver
979,3,1997-11-07,3,James Bay Eyeglass Screwdriver
979,6,1997-11-07,4,James Bay Eyeglass Screwdriver
979,7,1997-11-13,5,James Bay Eyeglass Screwdriver
979,16,1997-11-21,3,James Bay Eyeglass Screwdriver
979,16,1997-11-24,3,James Bay Eyeglass Screwdriver
979,15,1997-11-27,3,James Bay Eyeglass Screwdriver
979,17,1997-11-28,3,James Bay Eyeglass Screwdriver
979,17,1997-12-24,4,James Bay Eyeglass Screwdriver
979,3,1997-12-27,3,James Bay Eyeglass Screwdriver
1019,13,1997-01-11,3,National Egg Substitute
1019,17,1997-01-13,2,National Egg Substitute
1019,24,1997-01-17,2,National Egg Substitute
1019,17,1997-02-10,3,National Egg Substitute
1019,22,1997-02-11,1,National Egg Substitute
1019,7,1997-02-13,4,National Egg Substitute
1019,3,1997-02-14,3,National Egg Substitute
1019,13,1997-02-26,3,National Egg Substitute
1019,16,1997-02-26,4,National Egg Substitute
1019,13,1997-03-02,2,National Egg Substitute
1019,3,1997-03-12,3,National Egg Substitute
1019,17,1997-03-20,3,National Egg Substitute
1019,3,1997-04-04,3,National Egg Substitute
1019,15,1997-04-12,3,National Egg Substitute
1019,6,1997-05-19,4,National Egg Substitute
1019,13,1997-06-02,2,National Egg Substitute
1019,14,1997-06-03,2,National Egg Substitute
1019,23,1997-06-05,3,National Egg Substitute
1019,3,1997-06-16,7,National Egg Substitute
1019,11,1997-06-19,2,National Egg Substitute
1019,6,1997-06-29,4,National Egg Substitute
1019,13,1997-07-06,2,National Egg Substitute
1019,13,1997-07-20,3,National Egg Substitute
1019,13,1997-07-27,6,National Egg Substitute
1019,3,1997-08-12,4,National Egg Substitute
1019,11,1997-08-13,3,National Egg Substitute
1019,24,1997-08-16,2,National Egg Substitute
1019,11,1997-08-22,3,National Egg Substitute
1019,22,1997-08-24,1,National Egg Substitute
1019,24,1997-08-25,3,National Egg Substitute
1019,13,1997-08-27,2,National Egg Substitute
1019,16,1997-09-02,4,National Egg Substitute
1019,15,1997-09-04,3,National Egg Substitute
1019,7,1997-09-08,4,National Egg Substitute
1019,13,1997-09-11,4,National Egg Substitute
1019,13,1997-09-17,3,National Egg Substitute
1019,24,1997-09-23,2,National Egg Substitute
1019,3,1997-10-07,3,National Egg Substitute
1019,11,1997-10-10,8,National Egg Substitute
1019,16,1997-10-14,3,National Egg Substitute
1019,22,1997-10-18,2,National Egg Substitute
1019,6,1997-10-19,2,National Egg Substitute
1019,13,1997-10-21,3,National Egg Substitute
1019,17,1997-10-21,4,National Egg Substitute
1019,15,1997-10-27,4,National Egg Substitute
1019,7,1997-11-01,3,National Egg Substitute
1019,17,1997-11-03,6,National Egg Substitute
1019,22,1997-11-06,2,National Egg Substitute
1019,3,1997-11-07,4,National Egg Substitute
1019,6,1997-11-10,3,National Egg Substitute
1019,17,1997-11-10,4,National Egg Substitute
1019,7,1997-11-13,3,National Egg Substitute
1019,11,1997-11-15,3,National Egg Substitute
1019,6,1997-11-21,5,National Egg Substitute
1019,16,1997-11-22,3,National Egg Substitute
1019,3,1997-11-28,9,National Egg Substitute
1019,23,1997-12-05,4,National Egg Substitute
1019,17,1997-12-07,3,National Egg Substitute
1019,3,1997-12-21,3,National Egg Substitute
1019,17,1997-12-21,4,National Egg Substitute
1019,7,1997-12-29,3,National Egg Substitute
1033,13,1997-01-11,2,PigTail Frozen Carrots
1033,24,1997-01-15,3,PigTail Frozen Carrots
1033,23,1997-01-25,3,PigTail Frozen Carrots
1033,13,1997-02-03,3,PigTail Frozen Carrots
1033,3,1997-02-17,3,PigTail Frozen Carrots
1033,3,1997-02-21,2,PigTail Frozen Carrots
1033,7,1997-03-02,3,PigTail Frozen Carrots
1033,3,1997-03-12,4,PigTail Frozen Carrots
1033,3,1997-03-19,4,PigTail Frozen Carrots
1033,17,1997-03-20,4,PigTail Frozen Carrots
1033,13,1997-04-12,3,PigTail Frozen Carrots
1033,6,1997-04-13,3,PigTail Frozen Carrots
1033,6,1997-04-22,4,PigTail Frozen Carrots
1033,3,1997-04-26,4,PigTail Frozen Carrots
1033,17,1997-05-03,4,PigTail Frozen Carrots
1033,13,1997-05-09,2,PigTail Frozen Carrots
1033,6,1997-05-18,3,PigTail Frozen Carrots
1033,13,1997-06-06,3,PigTail Frozen Carrots
1033,3,1997-06-16,3,PigTail Frozen Carrots
1033,3,1997-06-18,2,PigTail Frozen Carrots
1033,6,1997-06-21,3,PigTail Frozen Carrots
1033,17,1997-07-27,4,PigTail Frozen Carrots
1033,13,1997-08-04,3,PigTail Frozen Carrots
1033,11,1997-08-07,2,PigTail Frozen Carrots
1033,17,1997-08-14,3,PigTail Frozen Carrots
1033,17,1997-08-22,3,PigTail Frozen Carrots
1033,24,1997-08-25,3,PigTail Frozen Carrots
1033,6,1997-08-26,4,PigTail Frozen Carrots
1033,7,1997-09-08,3,PigTail Frozen Carrots
1033,6,1997-09-10,4,PigTail Frozen Carrots
1033,23,1997-09-12,3,PigTail Frozen Carrots
1033,17,1997-09-20,4,PigTail Frozen Carrots
1033,11,1997-09-27,2,PigTail Frozen Carrots
1033,7,1997-10-13,3,PigTail Frozen Carrots
1033,15,1997-10-15,4,PigTail Frozen Carrots
1033,14,1997-10-18,1,PigTail Frozen Carrots
1033,7,1997-10-19,5,PigTail Frozen Carrots
1033,6,1997-10-27,3,PigTail Frozen Carrots
1033,17,1997-11-03,4,PigTail Frozen Carrots
1033,16,1997-11-25,4,PigTail Frozen Carrots
1033,11,1997-11-28,4,PigTail Frozen Carrots
1033,7,1997-12-04,3,PigTail Frozen Carrots
1033,3,1997-12-11,3,PigTail Frozen Carrots
1033,13,1997-12-11,4,PigTail Frozen Carrots
1033,6,1997-12-13,4,PigTail Frozen Carrots
1033,7,1997-12-19,3,PigTail Frozen Carrots
1033,17,1997-12-24,4,PigTail Frozen Carrots
1033,3,1997-12-27,3,PigTail Frozen Carrots
1066,13,1997-01-11,6,Bird Call Multi-Symptom Cold Remedy
1066,16,1997-01-13,2,Bird Call Multi-Symptom Cold Remedy
1066,16,1997-01-21,3,Bird Call Multi-Symptom Cold Remedy
1066,15,1997-02-04,2,Bird Call Multi-Symptom Cold Remedy
1066,24,1997-02-07,2,Bird Call Multi-Symptom Cold Remedy
1066,16,1997-03-01,3,Bird Call Multi-Symptom Cold Remedy
1066,11,1997-03-05,3,Bird Call Multi-Symptom Cold Remedy
1066,7,1997-03-13,4,Bird Call Multi-Symptom Cold Remedy
1066,13,1997-03-13,3,Bird Call Multi-Symptom Cold Remedy
1066,3,1997-03-15,3,Bird Call Multi-Symptom Cold Remedy
1066,24,1997-03-15,4,Bird Call Multi-Symptom Cold Remedy
1066,17,1997-03-18,4,Bird Call Multi-Symptom Cold Remedy
1066,13,1997-03-21,2,Bird Call Multi-Symptom Cold Remedy
1066,7,1997-03-30,3,Bird Call Multi-Symptom Cold Remedy
1066,7,1997-04-04,2,Bird Call Multi-Symptom Cold Remedy
1066,24,1997-04-05,3,Bird Call Multi-Symptom Cold Remedy
1066,15,1997-04-12,3,Bird Call Multi-Symptom Cold Remedy
1066,23,1997-04-12,3,Bird Call Multi-Symptom Cold Remedy
1066,6,1997-04-20,3,Bird Call Multi-Symptom Cold Remedy
1066,3,1997-04-21,4,Bird Call Multi-Symptom Cold Remedy
1066,13,1997-05-05,3,Bird Call Multi-Symptom Cold Remedy
1066,16,1997-05-05,4,Bird Call Multi-Symptom Cold Remedy
1066,11,1997-05-11,4,Bird Call Multi-Symptom Cold Remedy
1066,15,1997-05-19,2,Bird Call Multi-Symptom Cold Remedy
1066,3,1997-05-21,2,Bird Call Multi-Symptom Cold Remedy
1066,15,1997-05-21,4,Bird Call Multi-Symptom Cold Remedy
1066,13,1997-06-02,4,Bird Call Multi-Symptom Cold Remedy
1066,7,1997-06-07,3,Bird Call Multi-Symptom Cold Remedy
1066,11,1997-06-11,3,Bird Call Multi-Symptom Cold Remedy
1066,17,1997-06-15,3,Bird Call Multi-Symptom Cold Remedy
1066,15,1997-06-28,3,Bird Call Multi-Symptom Cold Remedy
1066,7,1997-07-10,3,Bird Call Multi-Symptom Cold Remedy
1066,13,1997-07-20,3,Bird Call Multi-Symptom Cold Remedy
1066,24,1997-07-22,3,Bird Call Multi-Symptom Cold Remedy
1066,15,1997-07-23,4,Bird Call Multi-Symptom Cold Remedy
1066,6,1997-07-28,4,Bird Call Multi-Symptom Cold Remedy
1066,23,1997-08-12,3,Bird Call Multi-Symptom Cold Remedy
1066,3,1997-08-19,3,Bird Call Multi-Symptom Cold Remedy
1066,17,1997-08-22,4,Bird Call Multi-Symptom Cold Remedy
1066,6,1997-09-18,4,Bird Call Multi-Symptom Cold Remedy
1066,11,1997-09-27,4,Bird Call Multi-Symptom Cold Remedy
1066,17,1997-10-06,2,Bird Call Multi-Symptom Cold Remedy
1066,23,1997-10-08,3,Bird Call Multi-Symptom Cold Remedy
1066,11,1997-10-10,3,Bird Call Multi-Symptom Cold Remedy
1066,3,1997-10-16,4,Bird Call Multi-Symptom Cold Remedy
1066,13,1997-10-21,3,Bird Call Multi-Symptom Cold Remedy
1066,7,1997-11-07,3,Bird Call Multi-Symptom Cold Remedy
1066,6,1997-11-10,3,Bird Call Multi-Symptom Cold Remedy
1066,16,1997-11-15,3,Bird Call Multi-Symptom Cold Remedy
1066,23,1997-11-21,3,Bird Call Multi-Symptom Cold Remedy
1066,3,1997-11-28,4,Bird Call Multi-Symptom Cold Remedy
1066,11,1997-12-04,3,Bird Call Multi-Symptom Cold Remedy
1066,17,1997-12-22,3,Bird Call Multi-Symptom Cold Remedy
1066,15,1997-12-23,3,Bird Call Multi-Symptom Cold Remedy
1066,17,1997-12-24,8,Bird Call Multi-Symptom Cold Remedy
1066,3,1997-12-28,4,Bird Call Multi-Symptom Cold Remedy
1079,13,1997-01-11,4,High Quality 75 Watt Lightbulb
1079,17,1997-01-29,4,High Quality 75 Watt Lightbulb
1079,17,1997-02-12,2,High Quality 75 Watt Lightbulb
1079,3,1997-02-14,4,High Quality 75 Watt Lightbulb
1079,6,1997-02-17,3,High Quality 75 Watt Lightbulb
1079,17,1997-02-19,2,High Quality 75 Watt Lightbulb
1079,17,1997-02-25,3,High Quality 75 Watt Lightbulb
1079,11,1997-03-03,4,High Quality 75 Watt Lightbulb
1079,16,1997-03-10,2,High Quality 75 Watt Lightbulb
1079,16,1997-03-18,8,High Quality 75 Watt Lightbulb
1079,17,1997-03-22,3,High Quality 75 Watt Lightbulb
1079,13,1997-03-28,3,High Quality 75 Watt Lightbulb
1079,7,1997-03-30,3,High Quality 75 Watt Lightbulb
1079,11,1997-04-01,4,High Quality 75 Watt Lightbulb
1079,16,1997-04-14,3,High Quality 75 Watt Lightbulb
1079,17,1997-04-15,4,High Quality 75 Watt Lightbulb
1079,13,1997-04-17,4,High Quality 75 Watt Lightbulb
1079,3,1997-04-26,4,High Quality 75 Watt Lightbulb
1079,7,1997-04-27,3,High Quality 75 Watt Lightbulb
1079,17,1997-05-05,3,High Quality 75 Watt Lightbulb
1079,7,1997-05-14,3,High Quality 75 Watt Lightbulb
1079,24,1997-05-17,3,High Quality 75 Watt Lightbulb
1079,15,1997-05-22,4,High Quality 75 Watt Lightbulb
1079,11,1997-06-11,3,High Quality 75 Watt Lightbulb
1079,15,1997-06-15,2,High Quality 75 Watt Lightbulb
1079,16,1997-06-23,3,High Quality 75 Watt Lightbulb
1079,13,1997-07-06,8,High Quality 75 Watt Lightbulb
1079,3,1997-07-09,3,High Quality 75 Watt Lightbulb
1079,7,1997-07-10,3,High Quality 75 Watt Lightbulb
1079,15,1997-07-23,3,High Quality 75 Watt Lightbulb
1079,17,1997-07-27,4,High Quality 75 Watt Lightbulb
1079,7,1997-08-01,4,High Quality 75 Watt Lightbulb
1079,16,1997-08-03,2,High Quality 75 Watt Lightbulb
1079,3,1997-08-12,3,High Quality 75 Watt Lightbulb
1079,3,1997-08-19,3,High Quality 75 Watt Lightbulb
1079,13,1997-08-27,4,High Quality 75 Watt Lightbulb
1079,15,1997-08-28,7,High Quality 75 Watt Lightbulb
1079,7,1997-08-30,4,High Quality 75 Watt Lightbulb
1079,13,1997-09-11,3,High Quality 75 Watt Lightbulb
1079,6,1997-09-17,3,High Quality 75 Watt Lightbulb
1079,6,1997-09-18,2,High Quality 75 Watt Lightbulb
1079,3,1997-09-23,4,High Quality 75 Watt Lightbulb
1079,7,1997-10-09,3,High Quality 75 Watt Lightbulb
1079,3,1997-10-12,2,High Quality 75 Watt Lightbulb
1079,7,1997-10-20,3,High Quality 75 Watt Lightbulb
1079,7,1997-10-22,3,High Quality 75 Watt Lightbulb
1079,24,1997-10-22,3,High Quality 75 Watt Lightbulb
1079,15,1997-10-27,2,High Quality 75 Watt Lightbulb
1079,7,1997-11-08,3,High Quality 75 Watt Lightbulb
1079,2,1997-11-09,2,High Quality 75 Watt Lightbulb
1079,7,1997-11-13,3,High Quality 75 Watt Lightbulb
1079,15,1997-11-13,3,High Quality 75 Watt Lightbulb
1079,15,1997-11-17,3,High Quality 75 Watt Lightbulb
1079,17,1997-11-22,4,High Quality 75 Watt Lightbulb
1079,11,1997-12-04,5,High Quality 75 Watt Lightbulb
1079,23,1997-12-17,4,High Quality 75 Watt Lightbulb
1079,24,1997-12-18,4,High Quality 75 Watt Lightbulb
1080,13,1997-01-11,3,High Quality Toilet Bowl Cleaner
1080,6,1997-01-17,4,High Quality Toilet Bowl Cleaner
1080,15,1997-01-18,4,High Quality Toilet Bowl Cleaner
1080,13,1997-01-20,4,High Quality Toilet Bowl Cleaner
1080,17,1997-01-29,4,High Quality Toilet Bowl Cleaner
1080,6,1997-02-07,4,High Quality Toilet Bowl Cleaner
1080,6,1997-02-12,3,High Quality Toilet Bowl Cleaner
1080,11,1997-02-12,4,High Quality Toilet Bowl Cleaner
1080,7,1997-02-13,5,High Quality Toilet Bowl Cleaner
1080,3,1997-02-17,3,High Quality Toilet Bowl Cleaner
1080,16,1997-03-08,3,High Quality Toilet Bowl Cleaner
1080,3,1997-03-15,3,High Quality Toilet Bowl Cleaner
1080,11,1997-03-21,4,High Quality Toilet Bowl Cleaner
1080,17,1997-04-13,3,High Quality Toilet Bowl Cleaner
1080,23,1997-04-24,2,High Quality Toilet Bowl Cleaner
1080,11,1997-05-02,10,High Quality Toilet Bowl Cleaner
1080,24,1997-05-02,3,High Quality Toilet Bowl Cleaner
1080,17,1997-05-03,4,High Quality Toilet Bowl Cleaner
1080,13,1997-05-09,7,High Quality Toilet Bowl Cleaner
1080,7,1997-05-14,3,High Quality Toilet Bowl Cleaner
1080,14,1997-05-28,1,High Quality Toilet Bowl Cleaner
1080,11,1997-06-20,2,High Quality Toilet Bowl Cleaner
1080,17,1997-06-21,3,High Quality Toilet Bowl Cleaner
1080,3,1997-07-01,2,High Quality Toilet Bowl Cleaner
1080,13,1997-07-03,2,High Quality Toilet Bowl Cleaner
1080,23,1997-07-10,2,High Quality Toilet Bowl Cleaner
1080,24,1997-07-12,3,High Quality Toilet Bowl Cleaner
1080,13,1997-07-27,3,High Quality Toilet Bowl Cleaner
1080,15,1997-07-27,4,High Quality Toilet Bowl Cleaner
1080,24,1997-08-02,6,High Quality Toilet Bowl Cleaner
1080,14,1997-08-15,2,High Quality Toilet Bowl Cleaner
1080,15,1997-08-17,4,High Quality Toilet Bowl Cleaner
1080,7,1997-09-08,4,High Quality Toilet Bowl Cleaner
1080,13,1997-09-17,4,High Quality Toilet Bowl Cleaner
1080,15,1997-10-03,2,High Quality Toilet Bowl Cleaner
1080,17,1997-10-06,2,High Quality Toilet Bowl Cleaner
1080,24,1997-10-08,2,High Quality Toilet Bowl Cleaner
1080,15,1997-10-27,3,High Quality Toilet Bowl Cleaner
1080,13,1997-11-04,3,High Quality Toilet Bowl Cleaner
1080,24,1997-11-08,4,High Quality Toilet Bowl Cleaner
1080,24,1997-11-09,4,High Quality Toilet Bowl Cleaner
1080,16,1997-11-24,5,High Quality Toilet Bowl Cleaner
1080,24,1997-11-25,4,High Quality Toilet Bowl Cleaner
1080,3,1997-12-11,2,High Quality Toilet Bowl Cleaner
1080,16,1997-12-26,3,High Quality Toilet Bowl Cleaner
1080,14,1997-12-30,2,High Quality Toilet Bowl Cleaner
1086,13,1997-01-11,4,High Quality Paper Towels
1086,11,1997-01-20,2,High Quality Paper Towels
1086,13,1997-01-20,3,High Quality Paper Towels
1086,15,1997-01-25,4,High Quality Paper Towels
1086,15,1997-02-02,4,High Quality Paper Towels
1086,11,1997-02-11,4,High Quality Paper Towels
1086,7,1997-02-12,4,High Quality Paper Towels
1086,24,1997-02-23,4,High Quality Paper Towels
1086,16,1997-02-27,4,High Quality Paper Towels
1086,22,1997-03-07,2,High Quality Paper Towels
1086,6,1997-03-10,2,High Quality Paper Towels
1086,17,1997-03-20,4,High Quality Paper Towels
1086,7,1997-03-21,3,High Quality Paper Towels
1086,13,1997-03-28,4,High Quality Paper Towels
1086,17,1997-03-29,4,High Quality Paper Towels
1086,7,1997-04-04,3,High Quality Paper Towels
1086,3,1997-04-06,3,High Quality Paper Towels
1086,6,1997-04-13,2,High Quality Paper Towels
1086,6,1997-04-20,3,High Quality Paper Towels
1086,11,1997-04-22,2,High Quality Paper Towels
1086,3,1997-04-26,2,High Quality Paper Towels
1086,3,1997-05-03,2,High Quality Paper Towels
1086,17,1997-05-05,4,High Quality Paper Towels
1086,13,1997-05-09,6,High Quality Paper Towels
1086,22,1997-05-12,2,High Quality Paper Towels
1086,16,1997-05-17,2,High Quality Paper Towels
1086,15,1997-05-19,3,High Quality Paper Towels
1086,15,1997-05-21,3,High Quality Paper Towels
1086,15,1997-05-22,2,High Quality Paper Towels
1086,6,1997-05-23,4,High Quality Paper Towels
1086,11,1997-06-19,3,High Quality Paper Towels
1086,6,1997-06-21,3,High Quality Paper Towels
1086,3,1997-06-22,4,High Quality Paper Towels
1086,7,1997-06-22,3,High Quality Paper Towels
1086,3,1997-07-01,4,High Quality Paper Towels
1086,16,1997-07-04,4,High Quality Paper Towels
1086,15,1997-07-06,4,High Quality Paper Towels
1086,24,1997-07-11,8,High Quality Paper Towels
1086,13,1997-07-20,3,High Quality Paper Towels
1086,17,1997-07-27,8,High Quality Paper Towels
1086,11,1997-07-29,4,High Quality Paper Towels
1086,11,1997-08-13,4,High Quality Paper Towels
1086,11,1997-08-14,3,High Quality Paper Towels
1086,17,1997-08-15,2,High Quality Paper Towels
1086,6,1997-09-08,4,High Quality Paper Towels
1086,7,1997-09-09,3,High Quality Paper Towels
1086,15,1997-09-18,3,High Quality Paper Towels
1086,17,1997-09-21,2,High Quality Paper Towels
1086,13,1997-10-02,3,High Quality Paper Towels
1086,24,1997-10-08,3,High Quality Paper Towels
1086,6,1997-10-19,4,High Quality Paper Towels
1086,3,1997-11-06,5,High Quality Paper Towels
1086,16,1997-11-15,4,High Quality Paper Towels
1086,6,1997-11-18,3,High Quality Paper Towels
1086,16,1997-11-21,4,High Quality Paper Towels
1086,15,1997-12-03,3,High Quality Paper Towels
1086,7,1997-12-04,5,High Quality Paper Towels
1086,16,1997-12-08,4,High Quality Paper Towels
1086,11,1997-12-11,3,High Quality Paper Towels
1086,13,1997-12-11,3,High Quality Paper Towels
1086,7,1997-12-19,4,High Quality Paper Towels
1086,3,1997-12-21,3,High Quality Paper Towels
1086,17,1997-12-24,3,High Quality Paper Towels
1086,16,1997-12-26,3,High Quality Paper Towels
1088,13,1997-01-11,3,High Quality Scented Tissue
1088,3,1997-01-13,3,High Quality Scented Tissue
1088,13,1997-01-20,4,High Quality Scented Tissue
1088,3,1997-01-21,3,High Quality Scented Tissue
1088,13,1997-01-23,2,High Quality Scented Tissue
1088,6,1997-02-12,4,High Quality Scented Tissue
1088,23,1997-02-18,4,High Quality Scented Tissue
1088,15,1997-02-19,4,High Quality Scented Tissue
1088,17,1997-02-25,5,High Quality Scented Tissue
1088,11,1997-03-03,4,High Quality Scented Tissue
1088,24,1997-03-10,4,High Quality Scented Tissue
1088,15,1997-03-11,2,High Quality Scented Tissue
1088,17,1997-03-18,4,High Quality Scented Tissue
1088,14,1997-03-20,1,High Quality Scented Tissue
